LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_down.csv
Low,128-170,-3.542080204296085,18.205289191712172,-0.19141525738410198,8.12754663648152
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_down.csv
High,245-310,1.3644002119567824,19.34009768894244,0.06879733197830452,13.014992834906044
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector.csv
Low,128-170,-3.1485157371520747,16.182479281521932,-0.19141525738410198,7.224485899094686
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector.csv
High,245-310,1.2128001884060289,17.191197945726618,0.06879733197830452,11.568882519916485
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_up.csv
Low,128-170,-2.754951270008065,14.159669371331688,-0.19141525738410198,6.32142516170785
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_up.csv
High,245-310,1.0612001648552751,15.042298202510786,0.06879733197830452,10.122772204926925
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_down.csv
Low,128-170,-3.542080204296084,18.707681675707846,-0.18628270472829808,8.362684118250876
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_down.csv
High,245-310,1.3644002119567824,19.665832250491942,0.06771171991889563,13.241619550205874
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector.csv
Low,128-170,-3.1485157371520756,16.629050378406973,-0.1862827047282981,7.433496994000777
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector.csv
High,245-310,1.2128001884060293,17.48073977821506,0.06771171991889564,11.770328489071888
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_up.csv
Low,128-170,-2.7549512700080645,14.550419081106101,-0.18628270472829803,6.50430986975068
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_up.csv
High,245-310,1.0612001648552754,15.295647305938177,0.06771171991889563,10.299037427937899
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_down.csv
Low,128-170,-3.542080204296084,20.395388037328516,-0.17097248135770968,9.152368061336364
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_down.csv
High,245-310,1.3644002119567828,21.074598455342368,0.06331794872861318,14.224449020844494
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector.csv
Low,128-170,-3.1485157371520756,18.129233810958684,-0.17097248135770968,8.135438276743432
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector.csv
High,245-310,1.2128001884060293,18.73297640474877,0.06331794872861318,12.643954685195107
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_up.csv
Low,128-170,-2.754951270008065,15.863079584588842,-0.17097248135770968,7.118508492150503
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_up.csv
High,245-310,1.0612001648552754,16.391354354155173,0.06331794872861317,11.063460349545718
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_down.csv
Low,128-170,-2.2540510390975075,12.057432531322547,-0.18379485537765855,5.3921208281420006
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_down.csv
High,245-310,0.868254680336134,12.471406918949224,0.06796395692783475,8.394838232631017
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector.csv
Low,128-170,-2.0036009236422294,10.717717805620044,-0.1837948553776586,4.792996291681778
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector.csv
High,245-310,0.7717819380765634,11.085695039065978,0.06796395692783475,7.462078429005349
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_up.csv
Low,128-170,-1.7531508081869502,9.378003079917535,-0.18379485537765855,4.193871755221555
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_up.csv
High,245-310,0.6753091958169929,9.699983159182729,0.06796395692783475,6.5293186253796796
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_down.csv
Low,128-170,-2.2540510390975075,12.783110563760742,-0.17338478068647548,5.731763857364397
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_down.csv
High,245-310,0.8682546803361341,12.94191239674295,0.06560808810544569,8.722187932508545
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector.csv
Low,128-170,-2.003600923642229,11.362764945565104,-0.17338478068647545,5.094901206546132
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector.csv
High,245-310,0.7717819380765636,11.50392213043818,0.06560808810544569,7.753055940007598
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_up.csv
Low,128-170,-1.7531508081869502,9.942419327369464,-0.17338478068647548,4.458038555727864
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_up.csv
High,245-310,0.675309195816993,10.065931864133406,0.06560808810544567,6.783923947506646
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_down.csv
Low,128-170,-2.2540510390975084,15.22090864165727,-0.14581284043049728,6.872418441821214
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_down.csv
High,245-310,0.8682546803361338,14.976796914860225,0.05693368830752073,10.14183050120878
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector.csv
Low,128-170,-2.003600923642229,13.529696570362017,-0.14581284043049722,6.1088163927299695
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector.csv
High,245-310,0.7717819380765633,13.312708368764646,0.05693368830752072,9.014960445518915
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_up.csv
Low,128-170,-1.7531508081869502,11.83848449906676,-0.14581284043049728,5.3452143436387205
LMT_annual_5.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_up.csv
High,245-310,0.675309195816993,11.648619822669062,0.05693368830752074,7.888090389829049
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_down.csv
Low,128-170,-3.4843315542268045,21.116511897264903,-0.16571760860577464,9.341349527097199
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_down.csv
High,245-310,1.4218851036547286,28.168153973886337,0.04743877012642492,18.95491587977159
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector.csv
Low,128-170,-3.09718360375716,18.770232797568802,-0.16571760860577464,8.303421801864175
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector.csv
High,245-310,1.2638978699153147,25.038359087898968,0.047438770126424924,16.84881411535253
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_up.csv
Low,128-170,-2.7100356532875143,16.4239536978727,-0.16571760860577464,7.265494076631153
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_up.csv
High,245-310,1.1059106361759,21.908564201911588,0.04743877012642492,14.742712350933456
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_down.csv
Low,128-170,-3.4843315542268045,21.618904381260574,-0.16179473681346918,9.57648700886655
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_down.csv
High,245-310,1.421885103654729,28.493888535435836,0.04694447681222824,19.181542595071424
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector.csv
Low,128-170,-3.0971836037571596,19.21680389445384,-0.1617947368134692,8.51243289677027
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector.csv
High,245-310,1.2638978699153145,25.327900920387414,0.04694447681222825,17.050260084507933
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_up.csv
Low,128-170,-2.7100356532875143,16.814703407647112,-0.16179473681346918,7.4483787846739835
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_up.csv
High,245-310,1.1059106361759001,22.161913305338985,0.046944476812228235,14.918977573944433
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_down.csv
Low,128-170,-3.4843315542268045,23.30661074288124,-0.14995615803165802,10.366170951952036
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_down.csv
High,245-310,1.421885103654729,29.902654740286263,0.044873997371974415,20.16437206571004
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector.csv
Low,128-170,-3.0971836037571587,20.716987327005555,-0.149956158031658,9.214374179512925
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector.csv
High,245-310,1.2638978699153145,26.58013754692112,0.044873997371974415,17.92388628063115
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_up.csv
Low,128-170,-2.7100356532875143,18.12736391112985,-0.14995615803165802,8.062577407073805
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_up.csv
High,245-310,1.1059106361759,23.25762035355598,0.044873997371974395,15.683400495552256
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_down.csv
Low,128-170,-2.2173018981443295,13.910028798492464,-0.15985364967495708,6.164540849442885
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_down.csv
High,245-310,0.9048359750530097,18.08926091845898,0.047064724663544846,12.174789261181822
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector.csv
Low,128-170,-1.9709350205727367,12.364470043104411,-0.15985364967495708,5.479591866171453
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector.csv
High,245-310,0.8042986444915637,16.0793430386302,0.04706472466354482,10.822034898828287
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_up.csv
Low,128-170,-1.7245681430011448,10.81891128771636,-0.15985364967495713,4.79464288290002
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_up.csv
High,245-310,0.7037613139301183,14.069425158801426,0.04706472466354483,9.469280536474749
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_down.csv
Low,128-170,-2.21730189814433,14.635706830930657,-0.1517971606592602,6.504183878665281
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_down.csv
High,245-310,0.9048359750530093,18.5597663962527,0.04597582246284426,12.502138961059352
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector.csv
Low,128-170,-1.970935020572737,13.009517183049477,-0.1517971606592602,5.781496781035805
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector.csv
High,245-310,0.804298644491564,16.4975701300024,0.04597582246284426,11.113012409830533
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_up.csv
Low,128-170,-1.7245681430011452,11.38332753516829,-0.1517971606592602,5.058809683406329
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_up.csv
High,245-310,0.7037613139301183,14.4353738637521,0.04597582246284426,9.723885858601715
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_down.csv
Low,128-170,-2.2173018981443295,17.07350490882719,-0.12995618409129628,7.644838463122096
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_down.csv
High,245-310,0.9048359750530093,20.59465091436998,0.04170622563882451,13.921781529759578
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector.csv
Low,128-170,-1.9709350205727367,15.176448807846388,-0.12995618409129628,6.795411967219641
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector.csv
High,245-310,0.8042986444915637,18.306356368328863,0.0417062256388245,12.37491691534185
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_up.csv
Low,128-170,-1.7245681430011446,13.279392706865586,-0.12995618409129625,5.9459854713171865
LMT_annual_25.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_up.csv
High,245-310,0.7037613139301183,16.01806182228776,0.0417062256388245,10.828052300924119
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_down.csv
Low,128-170,-3.3768906907368272,26.517396131114346,-0.13208518461079524,11.632116934306916
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_down.csv
High,245-310,1.500532807608512,43.221302231768846,0.031015590684825,29.209397545439337
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector.csv
Low,128-170,-3.0016806139882917,23.571018783212757,-0.13208518461079527,10.339659497161701
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector.csv
High,245-310,1.3338069400964556,38.41893531712787,0.031015590684825012,25.963908929279405
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_up.csv
Low,128-170,-2.6264705372397548,20.62464143531116,-0.13208518461079527,9.04720206001649
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_down.csv,detector_up.csv
High,245-310,1.1670810725843987,33.61656840248688,0.03101559068482502,22.71842031311948
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_down.csv
Low,128-170,-3.3768906907368272,27.019788615110027,-0.12949330175630216,11.867254416076266
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_down.csv
High,245-310,1.5005328076085125,43.54703679331835,0.030820569561263604,29.436024260739163
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector.csv
Low,128-170,-3.001680613988291,24.0175898800978,-0.12949330175630214,10.548670592067792
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector.csv
High,245-310,1.333806940096456,38.70847714961631,0.03082056956126362,26.165354898434817
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_up.csv
Low,128-170,-2.6264705372397548,21.01539114508557,-0.12949330175630216,9.230086768059317
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_mid.csv,detector_up.csv
High,245-310,1.167081072584399,33.86991750591427,0.03082056956126362,22.894685536130456
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_down.csv
Low,128-170,-3.3768906907368272,28.70749497673069,-0.12155360029758831,12.656938359161753
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_down.csv
High,245-310,1.5005328076085125,44.955802998168764,0.029971073195061156,30.418853731377787
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector.csv
Low,128-170,-3.001680613988291,25.517773312649503,-0.12155360029758831,11.250611874810447
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector.csv
High,245-310,1.333806940096455,39.960713776150016,0.029971073195061145,27.038981094558036
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_up.csv
Low,128-170,-2.6264705372397543,22.328051648568316,-0.12155360029758831,9.844285390459143
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_down_up.csv,detector_up.csv
High,245-310,1.1670810725843987,34.96562455413126,0.02997107319506116,23.659108457738277
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_down.csv
Low,128-170,-2.1489304395597997,17.346955129123934,-0.1281788062465188,7.622301926758159
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_down.csv
High,245-310,0.9548845139326897,27.668537082566026,0.030873053147329306,18.700368502970385
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector.csv
Low,128-170,-1.9101603907198217,15.419515670332386,-0.12817880624651878,6.775379490451696
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector.csv
High,245-310,0.8487862346068351,24.59425518450313,0.030873053147329296,16.62254978041812
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_up.csv
Low,128-170,-1.671390341879844,13.492076211540837,-0.1281788062465188,5.928457054145233
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_down.csv,detector_up.csv
High,245-310,0.7426879552809805,21.519973286440237,0.0308730531473293,14.544731057865853
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_down.csv
Low,128-170,-2.1489304395597992,18.072633161562127,-0.12276900818841589,7.961944955980555
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_down.csv
High,245-310,0.9548845139326897,28.13904256035975,0.030438155727051185,19.027718202847915
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector.csv
Low,128-170,-1.9101603907198212,16.064562810277447,-0.12276900818841589,7.077284405316048
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector.csv
High,245-310,0.8487862346068353,25.012482275875335,0.030438155727051185,16.913527291420365
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_up.csv
Low,128-170,-1.6713903418798433,14.056492458992762,-0.12276900818841589,6.1926238546515435
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_mid.csv,detector_up.csv
High,245-310,0.7426879552809805,21.885921991390916,0.030438155727051164,14.799336379992816
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_down.csv
Low,128-170,-2.148930439559799,20.51043123945865,-0.10764791104576467,9.102599540437371
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_down.csv
High,245-310,0.9548845139326897,30.17392707847702,0.028621662190651466,20.447360771548148
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector.csv
Low,128-170,-1.9101603907198212,18.231494435074357,-0.10764791104576467,8.091199591499887
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector.csv
High,245-310,0.8487862346068356,26.8212685142018,0.028621662190651473,18.175431796931687
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_up.csv
Low,128-170,-1.671390341879844,15.952557630690059,-0.10764791104576468,7.0797996425624
LMT_annual_50.out,mirrors.csv,warm_optics.csv,input_files/model_V1.csv,window.csv,cold_optics_mid_up.csv,detector_up.csv
High,245-310,0.742687955280981,23.46860994992657,0.02862166219065148,15.903502822315223
